Serial Number,id,Gender,Age,Class,Online boarding,Seat comfort,Inflight service,Cleanliness,satisfaction
36,110293,Female,34,Business,4,2,5,5,dissatisfied
37,48014,Male,40,Eco Plus,4,2,4,2,dissatisfied
38,96517,Female,47,Eco,4,5,4,4,satisfied
39,64685,Male,41,Business,1,1,4,1,dissatisfied
40,64138,Male,39,Business,5,5,4,3,satisfied
41,60373,Female,25,Business,3,3,5,3,dissatisfied
42,14849,Male,41,Business,5,3,4,3,satisfied
43,28319,Female,38,Business,1,4,5,4,satisfied
44,103012,Female,50,Business,5,5,3,5,satisfied
45,124114,Male,29,Business,5,5,4,5,satisfied
46,107794,Female,22,Business,2,4,5,4,dissatisfied
47,81983,Female,13,Business,1,1,4,1,dissatisfied
48,53164,Male,54,Business,2,3,5,3,satisfied
49,82042,Male,21,Eco,2,5,3,5,dissatisfied
50,72127,Male,28,Eco,2,2,3,2,dissatisfied
51,113046,Male,27,Business,4,4,5,4,satisfied
52,1050,Female,69,Eco,2,3,5,2,satisfied
53,54886,Male,35,Eco,2,4,1,4,dissatisfied
54,125918,Female,60,Eco,3,4,4,4,dissatisfied
55,7467,Female,45,Business,5,5,4,5,satisfied
56,78972,Female,57,Business,4,5,5,5,satisfied
57,126625,Male,40,Business,5,5,5,4,satisfied
58,114501,Female,38,Business,3,4,3,4,dissatisfied
59,114813,Male,23,Eco,2,4,5,4,dissatisfied
60,32167,Male,39,Business,2,3,4,3,dissatisfied
61,68001,Female,52,Business,4,4,4,3,satisfied
62,117052,Male,25,Eco,2,3,2,4,dissatisfied
63,8661,Female,48,Business,4,4,5,4,satisfied
64,57165,Female,59,Business,4,4,4,4,satisfied
65,78610,Male,25,Business,5,4,4,4,satisfied
66,51058,Male,38,Eco,2,4,5,4,dissatisfied
67,92027,Male,46,Business,4,5,5,4,satisfied
68,115534,Male,50,Eco,2,2,3,2,dissatisfied
69,9261,Female,38,Eco Plus,4,4,4,4,satisfied
70,61033,Female,53,Business,4,5,5,5,satisfied
71,75930,Male,30,Eco Plus,3,3,2,3,dissatisfied
72,112142,Male,39,Business,2,5,5,5,dissatisfied
73,24518,Male,66,Eco Plus,1,2,5,2,dissatisfied
74,112524,Male,45,Eco,3,1,4,1,dissatisfied
75,101639,Female,25,Business,5,1,5,1,satisfied
76,85018,Male,52,Business,4,3,2,4,dissatisfied
77,106922,Male,64,Eco,4,2,4,2,satisfied
78,32564,Female,50,Eco,4,4,4,4,dissatisfied
79,92242,Female,41,Business,2,4,5,3,dissatisfied
80,73302,Male,26,Business,4,4,4,4,satisfied
81,42267,Female,25,Eco,4,3,3,3,dissatisfied
82,121358,Female,44,Business,3,5,4,5,dissatisfied
83,65655,Female,21,Business,4,1,5,1,satisfied
84,88062,Male,47,Business,5,5,4,4,satisfied
85,91330,Male,31,Eco Plus,4,4,2,4,satisfied
86,22031,Female,57,Eco Plus,4,5,5,5,dissatisfied
87,27921,Male,44,Eco,3,2,5,5,dissatisfied
88,51947,Male,45,Business,1,3,4,1,satisfied
89,40017,Male,13,Eco,2,3,4,3,dissatisfied
90,76392,Male,60,Eco,0,3,5,4,satisfied
91,118486,Female,41,Business,5,2,4,2,satisfied
92,6012,Male,30,Business,4,4,2,4,dissatisfied
93,30183,Female,51,Eco Plus,3,1,5,1,satisfied
94,41652,Female,61,Eco,2,4,3,4,satisfied
95,15138,Female,32,Eco,4,4,2,4,satisfied
96,123589,Female,39,Eco,4,5,1,5,dissatisfied
97,114534,Male,19,Business,3,3,3,3,dissatisfied
98,93076,Female,15,Eco Plus,1,5,4,5,dissatisfied
99,96963,Female,42,Business,3,4,4,3,satisfied
100,85494,Female,16,Eco,2,4,4,3,dissatisfied
101,72989,Male,19,Business,5,4,4,4,satisfied
102,42357,Female,29,Eco,2,1,5,5,dissatisfied
103,23040,Female,27,Eco Plus,3,3,3,3,dissatisfied
104,65420,Male,22,Business,5,5,1,5,satisfied
105,65045,Female,15,Eco,3,4,1,4,dissatisfied
106,37373,Male,11,Eco,1,1,1,1,dissatisfied
107,44405,Female,34,Eco,4,5,4,5,dissatisfied
108,16653,Female,26,Eco,2,1,3,1,dissatisfied
109,71655,Female,26,Eco,2,4,5,4,dissatisfied
110,77591,Male,53,Business,5,5,4,3,satisfied
111,4585,Male,36,Business,3,4,4,1,dissatisfied
112,108347,Male,32,Business,1,1,3,1,dissatisfied
113,23400,Male,20,Eco,2,5,4,5,dissatisfied
114,31010,Female,35,Business,5,1,4,4,satisfied
115,57513,Male,15,Eco,2,1,4,1,dissatisfied
116,20979,Male,52,Eco,2,3,2,3,dissatisfied
117,95841,Male,45,Business,5,4,2,5,satisfied
118,114684,Female,24,Eco,4,5,4,3,dissatisfied
119,111667,Female,46,Business,3,4,4,4,dissatisfied
120,20101,Male,26,Eco,3,1,3,1,dissatisfied
121,63212,Male,28,Eco,4,4,2,4,dissatisfied
122,8256,Male,11,Eco,1,3,5,3,dissatisfied
123,56161,Male,45,Business,5,5,4,5,satisfied
124,121196,Male,62,Eco,1,1,4,1,dissatisfied
125,23788,Female,34,Business,4,1,4,3,satisfied
126,129579,Male,51,Business,5,5,4,5,satisfied
127,127516,Female,58,Eco Plus,3,4,2,4,dissatisfied
128,18012,Male,22,Eco,3,3,5,3,dissatisfied
129,45561,Male,8,Eco,4,4,1,4,satisfied
130,5228,Male,26,Business,4,2,5,2,satisfied
131,18311,Female,22,Eco,4,1,5,3,dissatisfied
132,59891,Female,21,Business,2,3,3,3,dissatisfied
133,60651,Male,31,Business,3,3,4,3,dissatisfied
134,51013,Female,44,Eco,3,5,1,5,dissatisfied
135,91746,Male,27,Business,5,5,5,5,satisfied
136,4233,Female,47,Business,4,5,5,5,satisfied
137,14187,Male,24,Business,3,3,2,3,dissatisfied
138,19669,Male,67,Business,3,3,1,1,dissatisfied
139,31147,Male,32,Business,4,4,5,4,satisfied
140,128842,Female,58,Eco,1,1,3,1,satisfied
141,27562,Male,12,Eco,4,1,4,1,dissatisfied
142,775,Female,56,Business,3,2,3,4,dissatisfied
143,14070,Female,58,Business,3,5,1,3,dissatisfied
144,106007,Male,24,Eco,3,5,3,5,dissatisfied
145,116004,Male,68,Eco,3,5,4,5,dissatisfied
146,68886,Male,46,Business,5,5,5,3,satisfied
147,72413,Male,43,Business,4,4,3,4,satisfied
148,73604,Female,55,Business,5,5,4,3,satisfied
149,48415,Female,54,Business,4,4,3,4,dissatisfied
150,105708,Female,42,Business,4,5,2,3,satisfied
151,65579,Female,47,Business,3,4,1,4,dissatisfied
152,73058,Female,29,Business,1,5,4,5,dissatisfied
153,65585,Female,36,Eco,2,2,1,2,dissatisfied
154,8346,Female,50,Business,4,5,5,3,satisfied
155,79678,Female,31,Eco,4,1,4,1,dissatisfied
156,112483,Male,13,Eco,1,4,4,4,dissatisfied
157,31698,Male,24,Eco,4,5,4,5,dissatisfied
158,74030,Female,60,Business,5,1,3,1,satisfied
159,124931,Female,42,Eco,3,4,3,2,dissatisfied
160,73924,Female,57,Business,4,4,3,4,satisfied
161,76073,Female,42,Business,5,4,3,3,satisfied
162,104623,Male,20,Eco,0,2,5,2,satisfied
163,58523,Female,51,Eco,5,4,4,3,dissatisfied
164,121929,Male,45,Business,4,5,5,4,satisfied
165,30704,Female,26,Eco Plus,5,5,3,5,satisfied
166,58896,Male,26,Eco,2,5,4,5,dissatisfied
167,26920,Female,24,Eco,2,5,2,3,dissatisfied
168,13884,Male,49,Eco,5,5,4,5,satisfied
169,87681,Female,17,Eco,5,4,3,5,satisfied
170,81719,Female,39,Business,4,5,4,3,satisfied
171,85554,Female,49,Business,4,5,4,5,satisfied
172,12645,Female,48,Eco,4,4,4,3,dissatisfied
173,101275,Male,52,Business,4,5,4,5,satisfied
174,95982,Female,25,Business,3,3,4,3,satisfied
175,74610,Female,16,Business,3,3,3,3,dissatisfied
176,76449,Male,58,Business,4,5,4,4,satisfied
177,14030,Male,8,Business,4,3,3,3,dissatisfied
178,69692,Male,42,Business,4,4,3,4,satisfied
179,47648,Female,52,Business,4,4,4,4,dissatisfied
180,52168,Female,47,Eco,1,1,5,4,satisfied
181,60251,Female,69,Eco,3,4,1,3,dissatisfied
182,35881,Female,47,Eco,3,3,4,4,dissatisfied
183,28852,Female,41,Business,5,4,4,2,satisfied
184,55341,Female,40,Eco,4,1,5,1,dissatisfied
185,84553,Female,56,Eco,3,1,5,2,dissatisfied
186,100249,Male,41,Business,4,4,4,4,satisfied
187,2463,Female,40,Eco,3,3,4,3,dissatisfied
188,22924,Male,12,Business,2,1,2,1,dissatisfied
189,25542,Male,59,Eco,3,1,4,1,satisfied
190,115972,Female,21,Eco,1,2,4,2,dissatisfied
191,2980,Male,12,Eco,2,2,1,2,dissatisfied
192,125097,Male,31,Eco,1,1,4,1,dissatisfied
193,46701,Female,37,Eco,3,2,3,2,dissatisfied
194,108006,Female,38,Eco,5,2,5,2,satisfied
195,19578,Male,45,Eco,0,5,4,2,dissatisfied
196,59508,Male,43,Business,5,4,4,5,satisfied
197,56446,Female,52,Eco,5,5,3,3,dissatisfied
198,48800,Female,57,Business,3,4,2,2,dissatisfied
199,129592,Female,13,Business,2,1,5,1,dissatisfied
200,114039,Female,45,Business,5,5,5,4,satisfied
201,66800,Female,43,Business,4,4,5,3,satisfied
202,106799,Male,53,Eco,2,2,3,2,dissatisfied
203,47057,Male,23,Business,5,5,3,5,satisfied
204,61824,Female,16,Eco,2,2,5,2,dissatisfied
205,68207,Male,23,Eco,1,1,4,2,dissatisfied
206,125512,Male,45,Eco,2,4,5,4,dissatisfied
207,93019,Female,46,Business,1,2,5,3,satisfied
208,87296,Female,49,Eco,4,5,1,3,dissatisfied
209,76748,Female,40,Business,3,4,3,3,dissatisfied
210,85879,Female,19,Business,4,4,4,4,satisfied
211,63961,Female,48,Eco,3,3,1,1,dissatisfied
212,94760,Female,64,Business,3,3,2,4,dissatisfied
213,49608,Female,38,Eco,5,5,1,5,satisfied
214,80520,Male,23,Eco,1,3,3,3,dissatisfied
215,23328,Female,38,Business,1,5,4,1,satisfied
216,13560,Male,41,Eco,1,1,5,2,dissatisfied
217,119121,Male,29,Eco,1,1,3,1,dissatisfied
218,42917,Male,47,Eco Plus,5,4,3,4,satisfied
219,52954,Male,50,Eco Plus,2,4,1,4,dissatisfied
220,83112,Female,18,Eco,2,3,5,3,dissatisfied
221,88574,Female,20,Eco,2,1,1,5,dissatisfied
222,111570,Female,41,Business,4,5,4,4,satisfied
223,28662,Female,12,Eco,2,1,4,1,dissatisfied
224,27177,Female,36,Eco,3,2,3,2,dissatisfied
225,129585,Male,49,Business,5,5,4,3,satisfied
226,35759,Female,55,Eco,3,4,5,2,dissatisfied
227,49475,Female,43,Business,4,3,2,2,dissatisfied
228,78904,Female,49,Business,2,3,4,3,dissatisfied
229,29619,Female,35,Eco,1,3,2,3,dissatisfied
230,77512,Male,45,Business,5,4,5,4,satisfied
231,31631,Female,28,Business,5,5,2,5,satisfied
232,38913,Male,60,Business,4,5,4,2,satisfied
233,35366,Male,35,Business,3,2,2,3,dissatisfied
234,111817,Female,38,Business,3,4,5,4,dissatisfied
235,12259,Male,48,Business,2,3,4,1,satisfied
236,19790,Female,65,Eco,4,4,3,3,dissatisfied
237,33260,Male,30,Eco Plus,3,1,5,1,dissatisfied
238,107079,Female,51,Eco,4,5,3,1,dissatisfied
239,15174,Male,23,Eco,5,4,2,4,satisfied
240,23620,Female,37,Eco,3,3,3,3,dissatisfied
241,18128,Male,23,Business,5,3,3,5,satisfied
242,105291,Male,32,Business,4,4,3,4,dissatisfied
243,56451,Male,67,Eco,3,1,5,1,dissatisfied
244,102068,Male,65,Business,5,4,4,3,dissatisfied
245,57995,Female,48,Business,5,5,5,5,satisfied
246,146,Male,60,Business,4,5,4,3,satisfied
247,18770,Female,31,Business,3,3,4,3,dissatisfied
248,42774,Male,22,Eco Plus,4,4,4,4,satisfied
249,13776,Male,27,Eco,2,5,4,5,dissatisfied
250,103702,Female,19,Eco,2,1,3,1,dissatisfied
251,69826,Female,26,Eco,3,4,4,4,dissatisfied
252,57906,Male,72,Eco,4,4,3,4,dissatisfied
253,31358,Female,34,Business,1,5,5,5,satisfied
254,92805,Female,45,Business,4,4,4,3,satisfied
255,104375,Male,51,Business,3,4,2,1,dissatisfied
256,109896,Female,26,Eco,2,3,4,4,dissatisfied
257,102955,Female,12,Eco,3,1,4,1,dissatisfied
258,44736,Female,72,Eco Plus,3,4,3,3,dissatisfied
259,28135,Male,45,Eco,4,4,5,4,satisfied
260,55871,Female,22,Business,5,5,4,5,satisfied
261,8818,Female,53,Eco,5,4,5,5,dissatisfied
262,86148,Female,33,Business,3,4,5,4,dissatisfied
263,120162,Female,46,Business,5,4,4,3,dissatisfied
264,117547,Male,54,Business,5,5,5,4,satisfied
265,112385,Female,40,Eco,4,4,3,4,dissatisfied
266,19908,Female,37,Business,4,3,2,4,dissatisfied
267,45098,Female,35,Business,2,1,5,3,satisfied
268,43810,Female,26,Business,5,4,4,4,satisfied
269,22981,Female,62,Eco,5,1,5,1,satisfied
270,68134,Male,58,Business,5,5,3,3,satisfied
271,23518,Female,55,Eco,3,5,2,3,dissatisfied
272,109188,Female,60,Business,2,2,3,2,dissatisfied
273,1150,Female,15,Eco,3,1,5,5,dissatisfied
274,44586,Male,67,Eco,4,5,3,5,dissatisfied
275,84299,Male,43,Business,5,4,3,5,satisfied
276,103793,Male,30,Business,4,5,5,5,satisfied
277,35032,Female,42,Eco,3,3,5,1,satisfied
278,103291,Male,40,Business,4,4,5,4,satisfied
279,93909,Male,47,Business,4,5,5,4,satisfied
280,127925,Male,38,Business,4,3,4,2,dissatisfied
281,128097,Female,25,Eco,3,3,3,3,dissatisfied
282,26149,Male,26,Eco,3,3,4,3,dissatisfied
283,95886,Male,66,Eco,2,4,4,4,dissatisfied
284,125425,Female,69,Eco,3,4,1,2,dissatisfied
285,120078,Female,22,Business,2,2,3,2,dissatisfied
286,60625,Male,8,Eco Plus,2,3,5,3,dissatisfied
287,115031,Female,37,Business,5,4,4,4,satisfied
288,37077,Female,69,Eco,4,4,1,4,dissatisfied
289,69252,Male,28,Eco,4,4,4,4,dissatisfied
290,12194,Male,51,Eco Plus,2,2,3,2,dissatisfied
291,80188,Female,46,Eco,4,4,1,4,dissatisfied
292,10430,Male,39,Business,4,2,4,4,satisfied
293,21262,Female,21,Eco Plus,4,1,4,1,dissatisfied
294,55236,Male,46,Business,4,4,4,5,satisfied
295,126917,Female,36,Business,5,5,5,3,satisfied
296,112190,Male,60,Business,4,4,4,3,satisfied
297,16342,Male,23,Eco Plus,2,1,4,2,dissatisfied
298,2201,Male,52,Eco,4,4,4,4,satisfied
299,53687,Male,36,Eco,4,4,3,4,satisfied
300,47168,Male,41,Business,3,3,4,5,satisfied
301,8782,Male,45,Business,5,5,4,3,satisfied
302,75468,Male,67,Eco,3,2,4,5,dissatisfied
303,663,Female,45,Business,5,5,4,5,satisfied
304,74740,Female,56,Eco,5,5,1,5,dissatisfied
305,117904,Female,62,Eco,2,2,3,2,dissatisfied
306,59599,Female,30,Business,3,2,4,2,dissatisfied
307,29479,Male,48,Eco,4,4,2,4,satisfied
308,105096,Female,32,Business,4,4,4,4,satisfied
309,94421,Female,30,Business,2,2,4,2,satisfied
310,49058,Female,40,Business,1,2,2,4,dissatisfied
311,47795,Male,42,Business,5,4,4,3,satisfied
312,125451,Female,52,Business,5,5,3,5,satisfied
313,96114,Male,50,Business,4,4,5,3,satisfied
314,23241,Female,18,Eco Plus,2,2,4,2,dissatisfied
315,106258,Male,30,Business,4,5,5,5,satisfied
316,64874,Female,26,Eco,3,1,3,1,dissatisfied
317,100136,Male,37,Business,4,4,5,4,satisfied
318,51774,Male,64,Eco,0,1,4,1,dissatisfied
319,124301,Male,21,Business,5,2,4,2,satisfied
320,36127,Female,52,Business,4,4,3,3,dissatisfied
321,121855,Female,52,Business,5,4,5,3,satisfied
322,52648,Female,29,Eco,2,2,3,5,dissatisfied
323,38803,Female,13,Eco,2,1,4,1,dissatisfied
324,39916,Male,28,Business,5,5,5,5,satisfied
325,95301,Male,13,Eco,2,2,4,2,dissatisfied
326,16505,Male,16,Eco,2,5,4,5,dissatisfied
327,63771,Male,58,Business,4,5,4,5,satisfied
328,51960,Male,24,Eco,3,5,3,5,dissatisfied
329,111305,Male,25,Business,2,2,3,2,dissatisfied
330,114340,Male,34,Eco,2,4,5,4,dissatisfied
331,17379,Female,44,Business,5,3,5,3,satisfied
332,65992,Female,23,Eco Plus,3,1,5,1,dissatisfied
333,104578,Male,20,Business,5,1,4,1,satisfied
334,7443,Male,8,Eco,4,3,5,3,dissatisfied
335,67768,Female,26,Eco,1,4,3,1,dissatisfied
336,89581,Male,43,Eco,4,5,3,5,dissatisfied
337,47417,Female,72,Business,4,4,2,4,dissatisfied
338,30231,Female,48,Eco,2,4,2,1,satisfied
339,14343,Male,27,Eco,4,1,4,3,dissatisfied
340,79924,Male,25,Business,4,4,2,4,dissatisfied
341,105654,Male,26,Eco,1,5,2,5,dissatisfied
342,29495,Male,16,Business,3,3,4,1,dissatisfied
343,98183,Female,36,Business,2,5,4,5,dissatisfied
344,87554,Male,55,Business,4,4,3,5,dissatisfied
345,83683,Female,23,Eco,1,5,1,5,satisfied
346,74603,Male,50,Business,4,4,2,4,dissatisfied
347,83191,Female,45,Business,5,4,5,3,satisfied
348,110103,Male,57,Business,5,5,5,4,satisfied
349,57026,Female,50,Business,3,5,3,5,satisfied
350,91205,Female,42,Eco,3,3,4,4,dissatisfied
351,55470,Female,34,Business,3,5,5,3,satisfied
352,53922,Female,17,Eco Plus,1,2,3,4,dissatisfied
353,129138,Male,45,Business,5,4,5,4,satisfied
354,2034,Female,59,Business,4,5,2,4,satisfied
355,37286,Male,39,Eco,5,5,2,5,satisfied
356,32818,Male,28,Business,2,2,4,2,dissatisfied
357,46695,Female,44,Eco,3,4,1,1,dissatisfied
358,121598,Male,9,Eco,4,4,5,4,satisfied
359,44039,Female,24,Eco,0,5,2,5,dissatisfied
360,102733,Female,37,Eco,3,3,3,3,dissatisfied
361,85600,Female,25,Eco,0,5,3,5,satisfied
362,10833,Male,22,Business,4,4,4,4,satisfied
363,81553,Male,55,Business,5,5,3,5,satisfied
364,24745,Male,53,Eco,4,4,4,4,satisfied
365,58871,Female,46,Business,4,4,4,4,satisfied
366,68900,Male,62,Eco,0,5,5,5,satisfied
367,31952,Female,53,Business,5,4,5,4,satisfied
368,98758,Female,50,Business,5,4,5,4,satisfied
369,59963,Male,57,Business,4,2,4,3,satisfied
370,38236,Female,54,Business,5,4,3,5,satisfied
371,43811,Female,42,Business,4,5,5,5,satisfied
372,58215,Male,17,Eco,2,4,4,4,dissatisfied
373,88293,Female,53,Business,4,4,4,3,satisfied
374,37225,Male,49,Business,4,5,4,4,satisfied
375,43935,Female,37,Eco Plus,5,5,5,5,satisfied
376,48899,Male,35,Eco,4,4,3,4,satisfied
377,99082,Male,30,Business,2,1,2,2,dissatisfied
378,75859,Female,16,Eco,0,5,4,5,dissatisfied
379,85109,Male,46,Business,4,4,5,4,satisfied
380,118135,Female,51,Business,3,4,2,2,dissatisfied
381,89169,Male,70,Eco,1,1,3,1,dissatisfied
382,4988,Male,26,Business,2,2,4,5,dissatisfied
383,81441,Male,46,Business,4,5,4,3,satisfied
384,37707,Female,12,Eco,2,1,4,1,dissatisfied
385,94317,Male,25,Business,4,4,5,4,satisfied
386,42242,Female,63,Business,1,5,4,3,satisfied
387,8085,Female,48,Business,5,5,4,3,satisfied
388,42926,Female,43,Business,5,5,4,4,satisfied
389,114663,Female,35,Business,4,5,4,5,satisfied
390,63597,Female,32,Business,4,4,4,4,satisfied
391,78220,Male,44,Eco,2,4,2,4,dissatisfied
392,2902,Male,60,Eco,1,5,1,5,dissatisfied
393,71673,Female,20,Eco,2,2,3,2,dissatisfied
394,128042,Female,10,Eco,1,4,5,4,dissatisfied
395,53847,Female,51,Business,3,3,3,2,dissatisfied
396,42369,Female,22,Eco,2,2,5,2,dissatisfied
397,110474,Female,42,Eco,2,2,3,3,dissatisfied
398,17284,Male,32,Business,5,5,5,5,satisfied
399,69457,Male,24,Eco,2,1,1,1,dissatisfied
400,83974,Female,43,Business,5,4,5,3,satisfied
401,107761,Male,7,Eco,3,4,5,4,dissatisfied
402,37834,Male,29,Business,5,5,2,5,satisfied
403,25904,Female,48,Eco Plus,5,3,4,5,satisfied
404,73190,Male,25,Eco,2,2,1,2,dissatisfied
405,70160,Male,25,Eco,2,1,5,1,dissatisfied
406,126642,Female,35,Business,5,5,2,4,satisfied
407,76228,Female,57,Eco,3,3,2,4,dissatisfied
408,18983,Male,52,Business,3,3,5,3,satisfied
409,42803,Female,17,Eco,3,4,5,4,satisfied
410,65527,Female,30,Eco,3,1,5,1,dissatisfied
411,5441,Male,38,Business,4,4,5,5,satisfied
412,18473,Female,38,Business,1,3,4,5,satisfied
413,98337,Female,38,Business,1,3,5,3,dissatisfied
414,68782,Male,23,Eco,2,3,4,3,satisfied
415,98247,Female,39,Business,4,4,4,4,satisfied
416,67119,Female,55,Business,2,2,1,4,dissatisfied
417,91319,Female,25,Business,3,5,5,5,dissatisfied
418,111275,Male,59,Business,3,4,4,3,dissatisfied
419,60787,Female,9,Eco Plus,1,1,5,1,dissatisfied
420,65894,Female,26,Business,0,1,4,3,satisfied
421,67702,Male,51,Business,4,5,4,3,satisfied
422,55982,Male,40,Business,3,4,5,5,satisfied
423,38230,Male,56,Business,4,4,3,1,dissatisfied
424,48253,Female,56,Eco,2,5,4,5,dissatisfied
425,89431,Female,18,Eco,2,4,3,3,dissatisfied
426,117314,Female,8,Eco Plus,3,5,2,2,dissatisfied
427,14155,Male,33,Eco Plus,4,4,3,4,satisfied
428,123078,Male,46,Business,5,4,5,5,satisfied
429,50137,Female,41,Business,3,3,2,2,dissatisfied
430,41799,Female,36,Business,4,3,4,1,satisfied
431,47037,Male,26,Business,5,5,3,5,satisfied
432,115397,Female,36,Eco,3,5,3,5,dissatisfied
433,35221,Male,31,Business,2,2,1,2,satisfied
434,52892,Male,24,Eco,2,1,2,1,dissatisfied
435,90041,Female,39,Business,5,4,2,4,satisfied
436,26751,Female,20,Eco,4,4,3,4,dissatisfied
437,66071,Female,69,Eco,4,5,2,3,dissatisfied
438,33552,Female,27,Eco,1,5,1,5,dissatisfied
439,107354,Female,10,Eco,3,2,4,3,dissatisfied
440,83598,Male,60,Business,5,4,5,5,satisfied
441,117725,Male,44,Business,5,4,4,4,satisfied
442,34210,Female,68,Eco,3,5,4,5,dissatisfied
443,129245,Male,41,Business,3,4,3,4,dissatisfied
444,16810,Female,46,Eco,3,3,3,3,dissatisfied
445,88356,Male,54,Eco,3,3,3,3,dissatisfied
446,3875,Female,44,Business,2,2,2,2,dissatisfied
447,4749,Male,43,Eco,1,4,4,4,satisfied
448,9559,Female,44,Business,5,4,4,4,satisfied
449,112110,Female,26,Business,4,5,5,5,dissatisfied
450,114915,Male,48,Business,5,4,5,5,satisfied
451,66011,Male,30,Business,4,4,5,4,satisfied
452,60450,Female,46,Business,5,4,5,3,satisfied
453,129469,Male,23,Eco,2,2,4,2,dissatisfied
454,62153,Male,39,Business,5,4,5,3,satisfied
455,39499,Male,24,Business,4,4,4,4,satisfied
456,19091,Female,48,Eco,4,4,2,3,dissatisfied
457,48260,Male,63,Eco,3,4,5,5,dissatisfied
458,96830,Male,37,Business,5,5,4,5,satisfied
459,126561,Male,37,Business,3,4,4,3,dissatisfied
460,69098,Male,57,Business,5,4,5,5,satisfied
461,89178,Male,21,Eco,2,1,4,1,dissatisfied
462,48501,Male,9,Eco,2,4,3,2,dissatisfied
463,109465,Female,24,Business,4,4,5,4,satisfied
464,62274,Male,36,Business,3,3,5,3,dissatisfied
465,98908,Male,44,Business,5,5,4,3,satisfied
466,17357,Female,49,Business,4,4,0,3,dissatisfied
467,115331,Male,42,Business,5,4,4,3,satisfied
468,65150,Female,52,Eco,4,4,5,3,satisfied
469,42257,Male,52,Eco,2,2,3,2,dissatisfied
470,116136,Male,20,Eco,4,1,4,1,dissatisfied
471,36244,Male,47,Business,3,2,5,3,satisfied
472,109049,Male,45,Business,2,2,2,4,dissatisfied
473,111496,Female,44,Business,5,5,4,3,satisfied
474,8105,Female,47,Business,2,2,2,2,dissatisfied
475,19478,Female,57,Business,1,1,5,5,satisfied
476,79579,Female,34,Business,4,4,3,3,satisfied
477,26935,Female,26,Eco,5,5,5,4,satisfied
478,81010,Female,45,Business,4,5,3,5,satisfied
479,32348,Female,33,Business,2,5,4,3,satisfied
480,122747,Male,22,Eco,1,3,3,2,dissatisfied
481,88118,Male,51,Business,4,5,4,4,satisfied
482,5622,Male,60,Eco,4,4,5,4,satisfied
483,97335,Male,40,Business,5,4,4,3,satisfied
484,72995,Male,62,Eco,3,2,2,2,dissatisfied
485,21707,Female,68,Eco,5,5,2,3,dissatisfied
486,120201,Male,38,Business,4,4,2,3,dissatisfied
487,42929,Male,44,Business,5,4,5,3,satisfied
488,117511,Male,11,Eco,3,1,5,1,dissatisfied
489,125569,Female,33,Eco,1,2,5,2,dissatisfied
490,128566,Female,10,Eco Plus,3,4,4,5,dissatisfied
491,16040,Male,51,Eco Plus,2,2,4,2,satisfied
492,27289,Male,34,Business,5,4,5,1,satisfied
493,61198,Male,69,Business,2,2,4,1,dissatisfied
494,120723,Female,49,Business,4,4,4,3,satisfied
495,73793,Male,30,Eco Plus,2,2,4,2,dissatisfied
496,36093,Female,40,Eco,3,1,1,1,dissatisfied
497,66777,Female,29,Eco Plus,2,2,3,2,dissatisfied
498,91068,Male,68,Eco,3,3,5,3,dissatisfied
